,Latitude,Longitude,Elevation,Temperature,Windspeed,Rain,Growth %
56,47.53028,-122.30083,6.1,56.9,2.4,0.0,0.112
57,47.53028,-122.30083,6.1,54.5,4.3,0.0,0.1067
58,47.53028,-122.30083,6.1,54.1,4.3,0.01,0.1066
59,47.53028,-122.30083,6.1,55.0,2.8,0.0,0.0899
60,47.53028,-122.30083,6.1,53.5,5.7,0.0,0.09
61,47.53028,-122.30083,6.1,52.4,3.3,0.0,0.0868
62,47.53028,-122.30083,6.1,52.8,5.2,0.33,0.0808
63,47.53028,-122.30083,6.1,53.9,1.7,0.04,0.0768
64,47.53028,-122.30083,6.1,56.1,6.6,0.0,0.0707
65,47.53028,-122.30083,6.1,53.5,5.9,0.39,0.0607
66,47.53028,-122.30083,6.1,55.6,8.1,0.07,0.0749
67,47.53028,-122.30083,6.1,53.8,2.5,0.04,0.0732
68,47.53028,-122.30083,6.1,56.4,4.2,0.0,0.0624
69,47.53028,-122.30083,6.1,55.3,9.7,0.0,0.0607
70,47.53028,-122.30083,6.1,53.0,4.5,0.0,0.057
71,47.53028,-122.30083,6.1,56.4,4.5,0.04,0.0591
72,47.53028,-122.30083,6.1,50.5,10.7,0.07,0.058
73,47.53028,-122.30083,6.1,51.6,2.8,0.03,0.055
74,47.53028,-122.30083,6.1,58.4,3.5,0.0,0.0531
75,47.53028,-122.30083,6.1,56.8,7.7,0.0,0.052
76,47.53028,-122.30083,6.1,54.7,3.8,0.0,0.0442
77,47.53028,-122.30083,6.1,61.6,5.2,0.0,0.0438
78,47.53028,-122.30083,6.1,70.3,2.8,0.0,0.0417
79,47.53028,-122.30083,6.1,72.2,3.4,0.0,0.0433
80,47.53028,-122.30083,6.1,68.8,4.3,0.0,0.0444
0,29.68,-94.98,10.0,47.8,7.1,0.0,0.5556
1,29.68,-94.98,10.0,53.8,6.8,0.0,0.5
2,29.68,-94.98,10.0,59.9,4.3,0.0,0.5455
3,29.68,-94.98,10.0,62.5,8.0,0.0,0.5385
4,29.68,-94.98,10.0,65.4,6.3,0.0,0.5385
5,29.68,-94.98,10.0,67.9,3.9,0.0,0.5625
6,29.68,-94.98,10.0,67.8,8.1,0.0,0.75
7,29.68,-94.98,10.0,59.9,12.4,0.0,0.7429
8,29.68,-94.98,10.0,63.0,8.7,0.0,0.8182
9,29.68,-94.98,10.0,58.6,8.3,0.0,0.8382
10,29.68,-94.98,10.0,59.7,11.0,0.0,0.8243
11,29.68,-94.98,10.0,64.6,9.9,0.0,0.8333
12,29.68,-94.98,10.0,68.3,5.1,0.0,0.8806
13,29.68,-94.98,10.0,69.6,5.0,0.0,0.8486
14,29.68,-94.98,10.0,70.5,7.1,0.0,0.8276
15,29.68,-94.98,10.0,70.4,9.0,0.0,0.7598
16,29.68,-94.98,10.0,72.6,8.7,0.0,0.8472
17,29.68,-94.98,10.0,71.6,8.1,0.0,0.8593
18,29.68,-94.98,10.0,68.9,6.7,0.0,0.8615
19,29.68,-94.98,10.0,71.1,7.8,0.0,0.8029
20,29.68,-94.98,10.0,73.1,9.8,0.0,0.7816
21,29.68,-94.98,10.0,74.5,11.1,0.0,0.7732
22,29.68,-94.98,10.0,73.6,8.2,0.0,0.779
23,29.68,-94.98,10.0,60.8,10.7,0.0,0.6534
24,29.68,-94.98,10.0,65.2,9.4,0.0,0.6229
25,29.68,-94.98,10.0,74.1,6.2,0.0,0.6888
26,29.68,-94.98,10.0,76.2,8.4,0.0,0.6831
27,29.68,-94.98,10.0,73.9,6.2,0.0,0.6382
28,29.68,-94.98,10.0,74.8,7.4,0.0,0.7063
29,29.68,-94.98,10.0,76.9,10.6,0.0,0.6823
30,29.68,-94.98,10.0,76.1,9.5,0.0,0.6394
31,29.68,-94.98,10.0,68.8,7.7,0.0,0.6156
32,29.68,-94.98,10.0,73.5,9.4,0.0,0.5172
33,29.68,-94.98,10.0,72.6,10.8,0.0,0.4507
34,29.68,-94.98,10.0,64.3,10.3,0.0,0.4286
35,29.68,-94.98,10.0,69.2,12.2,0.0,0.2924
36,29.68,-94.98,10.0,71.4,10.9,0.0,0.2688
37,29.68,-94.98,10.0,65.7,9.5,0.0,0.2347
38,29.68,-94.98,10.0,65.1,8.4,0.0,0.2476
39,29.68,-94.98,10.0,69.7,7.2,0.0,0.2471
40,29.68,-94.98,10.0,74.7,5.3,0.0,0.2403
41,29.68,-94.98,10.0,76.6,4.7,0.0,0.2138
42,29.68,-94.98,10.0,77.2,5.3,0.0,0.1921
43,29.68,-94.98,10.0,69.5,10.0,0.0,0.1864
44,29.68,-94.98,10.0,69.1,10.8,0.0,0.1732
45,29.68,-94.98,10.0,78.3,14.3,0.0,0.1581
46,29.68,-94.98,10.0,66.9,12.0,0.0,0.1459
47,29.68,-94.98,10.0,57.6,10.8,0.0,0.1408
48,29.68,-94.98,10.0,58.3,10.7,0.0,0.1542
49,29.68,-94.98,10.0,63.0,10.2,0.0,0.1614
50,29.68,-94.98,10.0,70.2,9.0,0.0,0.1632
51,29.68,-94.98,10.0,68.8,7.0,0.0,0.161
52,29.68,-94.98,10.0,72.7,7.6,0.0,0.1622
53,29.68,-94.98,10.0,71.5,5.3,0.0,0.1636
54,29.68,-94.98,10.0,72.8,6.5,0.0,0.1602
55,29.68,-94.98,10.0,74.5,11.7,0.0,0.1495
56,29.68,-94.98,10.0,79.0,10.1,0.0,0.1384
57,29.68,-94.98,10.0,75.5,7.5,0.0,0.1373
58,29.68,-94.98,10.0,74.5,9.5,0.0,0.1403
59,29.68,-94.98,10.0,71.1,7.4,0.0,0.132
60,29.68,-94.98,10.0,74.3,10.5,0.0,0.1479
61,29.68,-94.98,10.0,75.7,10.7,0.0,0.153
62,29.68,-94.98,10.0,74.0,9.7,0.0,0.1597
63,29.68,-94.98,10.0,71.8,6.4,0.0,0.1633
64,29.68,-94.98,10.0,72.8,6.4,0.0,0.1609
65,29.68,-94.98,10.0,75.6,9.5,0.0,0.145
66,29.68,-94.98,10.0,76.9,8.5,0.0,0.1677
67,29.68,-94.98,10.0,77.6,7.6,0.0,0.1514
68,29.68,-94.98,10.0,79.0,6.3,0.0,0.1464
69,29.68,-94.98,10.0,74.3,9.5,0.0,0.146
0,32.68083,-96.86806,200.6,63.0,4.0,0.0,0.913
1,32.68083,-96.86806,200.6,58.3,10.7,0.12,0.9118
2,32.68083,-96.86806,200.6,56.1,8.0,1.0,0.8571
3,32.68083,-96.86806,200.6,56.9,7.3,0.02,0.8784
4,32.68083,-96.86806,200.6,54.1,7.2,0.0,0.8842
5,32.68083,-96.86806,200.6,56.2,11.1,0.0,0.8939
6,32.68083,-96.86806,200.6,65.0,12.8,0.01,0.9119
7,32.68083,-96.86806,200.6,65.1,6.9,0.03,0.8639
8,32.68083,-96.86806,200.6,73.0,9.5,0.0,0.7988
9,32.68083,-96.86806,200.6,74.0,11.8,0.0,0.8152
10,32.68083,-96.86806,200.6,69.5,6.7,0.07,0.7984
11,32.68083,-96.86806,200.6,64.7,8.7,0.3,0.7836
12,32.68083,-96.86806,200.6,54.9,8.0,0.02,0.702
13,32.68083,-96.86806,200.6,57.5,6.9,0.81,0.7104
14,32.68083,-96.86806,200.6,63.3,5.7,0.51,0.7322
15,32.68083,-96.86806,200.6,70.7,10.2,1.47,0.7688
16,32.68083,-96.86806,200.6,73.0,14.6,0.13,0.6354
17,32.68083,-96.86806,200.6,59.5,9.5,0.58,0.6015
18,32.68083,-96.86806,200.6,48.4,7.5,0.23,0.5675
19,32.68083,-96.86806,200.6,55.5,5.2,0.34,0.6016
20,32.68083,-96.86806,200.6,61.9,5.1,0.07,0.5247
21,32.68083,-96.86806,200.6,73.6,9.9,0.0,0.4996
22,32.68083,-96.86806,200.6,71.5,6.5,0.0,0.4479
23,32.68083,-96.86806,200.6,74.7,10.6,0.0,0.4197
24,32.68083,-96.86806,200.6,75.0,13.6,0.0,0.4008
25,32.68083,-96.86806,200.6,72.4,9.8,0.0,0.3841
26,32.68083,-96.86806,200.6,61.5,4.8,0.8,0.3546
27,32.68083,-96.86806,200.6,60.5,8.0,0.01,0.354
28,32.68083,-96.86806,200.6,57.8,8.4,0.5,0.3282
29,32.68083,-96.86806,200.6,59.7,7.5,0.0,0.3333
30,32.68083,-96.86806,200.6,63.8,11.1,0.0,0.3069
31,32.68083,-96.86806,200.6,58.7,11.2,0.06,0.2982
32,32.68083,-96.86806,200.6,44.1,8.9,0.06,0.2909
33,32.68083,-96.86806,200.6,53.1,4.9,0.01,0.2904
34,32.68083,-96.86806,200.6,64.5,5.4,0.0,0.2882
35,32.68083,-96.86806,200.6,74.4,6.8,0.02,0.2786
36,32.68083,-96.86806,200.6,81.7,9.2,0.0,0.2598
37,32.68083,-96.86806,200.6,74.0,6.8,0.0,0.2523
38,32.68083,-96.86806,200.6,65.3,8.1,0.05,0.2272
39,32.68083,-96.86806,200.6,63.1,9.2,0.0,0.2011
40,32.68083,-96.86806,200.6,71.4,8.6,0.39,0.1944
41,32.68083,-96.86806,200.6,49.7,14.3,0.16,0.191
42,32.68083,-96.86806,200.6,50.1,10.3,0.0,0.1969
43,32.68083,-96.86806,200.6,51.0,4.4,0.0,0.1996
44,32.68083,-96.86806,200.6,59.3,9.7,0.0,0.2175
45,32.68083,-96.86806,200.6,61.0,10.0,0.0,0.2378
46,32.68083,-96.86806,200.6,54.4,5.5,0.01,0.2539
47,32.68083,-96.86806,200.6,67.5,6.3,0.0,0.2707
48,32.68083,-96.86806,200.6,64.8,4.9,0.42,0.2895
49,32.68083,-96.86806,200.6,70.8,7.3,0.0,0.2992
50,32.68083,-96.86806,200.6,73.7,11.3,0.0,0.3116
51,32.68083,-96.86806,200.6,72.0,8.3,0.01,0.3104
52,32.68083,-96.86806,200.6,74.8,10.3,0.0,0.3075
53,32.68083,-96.86806,200.6,69.0,11.0,0.0,0.3061
54,32.68083,-96.86806,200.6,68.5,5.4,0.0,0.2959
55,32.68083,-96.86806,200.6,72.4,12.8,0.0,0.2863
56,32.68083,-96.86806,200.6,77.0,13.0,0.47,0.273
57,32.68083,-96.86806,200.6,73.0,11.9,0.78,0.2625
58,32.68083,-96.86806,200.6,68.4,5.1,0.0,0.2511
59,32.68083,-96.86806,200.6,73.4,12.1,0.0,0.2369
60,32.68083,-96.86806,200.6,75.2,14.4,0.0,0.225
61,32.68083,-96.86806,200.6,78.6,13.3,0.0,0.2126
62,32.68083,-96.86806,200.6,80.0,12.9,0.0,0.2026
63,32.68083,-96.86806,200.6,75.5,11.9,0.98,0.1955
64,32.68083,-96.86806,200.6,70.1,4.6,0.07,0.1647
65,32.68083,-96.86806,200.6,70.8,9.6,0.0,0.1736
66,32.68083,-96.86806,200.6,71.2,14.8,0.04,0.17
67,32.68083,-96.86806,200.6,63.5,7.5,0.03,0.1618
68,32.68083,-96.86806,200.6,65.3,5.1,0.0,0.1554
69,32.68083,-96.86806,200.6,69.0,8.0,0.0,0.1466
0,25.73,-80.15,10.0,75.6,7.6,0.0,0.987
1,25.73,-80.15,10.0,77.8,8.3,0.0,0.9802
2,25.73,-80.15,10.0,77.1,6.8,0.0,0.9355
3,25.73,-80.15,10.0,68.6,7.7,0.0,0.9529
4,25.73,-80.15,10.0,69.0,15.9,0.0,0.943
5,25.73,-80.15,10.0,71.6,18.2,0.0,0.917
6,25.73,-80.15,10.0,73.2,14.0,0.0,0.8822
7,25.73,-80.15,10.0,73.7,10.2,0.0,0.8425
8,25.73,-80.15,10.0,74.0,6.6,0.0,0.8453
9,25.73,-80.15,10.0,75.4,8.0,0.0,0.8573
10,25.73,-80.15,10.0,76.6,8.7,0.0,0.8483
11,25.73,-80.15,10.0,76.4,7.8,0.0,0.845
12,25.73,-80.15,10.0,76.1,8.4,0.0,0.8371
13,25.73,-80.15,10.0,76.3,9.1,0.0,0.8281
14,25.73,-80.15,10.0,75.8,9.7,0.0,0.7975
15,25.73,-80.15,10.0,76.5,11.8,0.0,0.7737
16,25.73,-80.15,10.0,76.5,11.7,0.0,0.7416
17,25.73,-80.15,10.0,76.7,8.9,0.0,0.7118
18,25.73,-80.15,10.0,76.6,8.2,0.0,0.6451
19,25.73,-80.15,10.0,76.8,7.9,0.0,0.636
20,25.73,-80.15,10.0,77.0,7.2,0.0,0.5858
21,25.73,-80.15,10.0,77.8,7.8,0.0,0.5577
22,25.73,-80.15,10.0,76.4,5.7,0.0,0.5108
23,25.73,-80.15,10.0,77.4,3.4,0.0,0.4661
24,25.73,-80.15,10.0,76.6,8.4,0.0,0.4244
25,25.73,-80.15,10.0,77.8,8.1,0.0,0.4126
26,25.73,-80.15,10.0,78.3,7.5,0.0,0.3738
27,25.73,-80.15,10.0,78.6,8.5,0.0,0.3354
28,25.73,-80.15,10.0,78.9,9.6,0.0,0.3231
29,25.73,-80.15,10.0,73.2,4.9,0.0,0.2917
30,25.73,-80.15,10.0,74.9,5.4,0.0,0.2861
31,25.73,-80.15,10.0,75.9,5.2,0.0,0.2529
32,25.73,-80.15,10.0,77.3,6.2,0.0,0.2455
33,25.73,-80.15,10.0,77.2,6.0,0.0,0.2276
34,25.73,-80.15,10.0,78.0,10.4,0.0,0.2331
35,25.73,-80.15,10.0,79.4,6.6,0.0,0.2055
36,25.73,-80.15,10.0,80.2,8.7,0.0,0.2137
37,25.73,-80.15,10.0,82.2,8.4,0.0,0.1924
38,25.73,-80.15,10.0,79.5,8.4,0.0,0.1781
39,25.73,-80.15,10.0,80.2,11.1,0.0,0.1759
40,25.73,-80.15,10.0,81.5,12.7,0.0,0.1654
41,25.73,-80.15,10.0,81.6,9.5,0.0,0.15
42,25.73,-80.15,10.0,81.9,11.3,0.0,0.1488
43,25.73,-80.15,10.0,82.0,6.3,0.0,0.1224
44,25.73,-80.15,10.0,80.1,9.7,0.0,0.1181
45,25.73,-80.15,10.0,81.2,7.2,0.0,0.1288
46,25.73,-80.15,10.0,80.8,6.7,0.0,0.1115
47,25.73,-80.15,10.0,84.1,15.4,0.0,0.1163
48,25.73,-80.15,10.0,83.4,8.7,0.0,0.1053
49,25.73,-80.15,10.0,78.6,6.0,0.0,0.108
50,25.73,-80.15,10.0,81.1,11.2,0.0,0.112
51,25.73,-80.15,10.0,82.8,13.2,0.0,0.0933
52,25.73,-80.15,10.0,81.1,10.4,0.0,0.0874
53,25.73,-80.15,10.0,80.0,7.4,0.0,0.088
54,25.73,-80.15,10.0,76.7,5.9,0.0,0.0759
55,25.73,-80.15,10.0,76.0,8.5,0.0,0.0807
56,25.73,-80.15,10.0,78.8,10.8,0.0,0.0758
57,25.73,-80.15,10.0,78.9,9.3,0.0,0.0785
58,25.73,-80.15,10.0,73.9,6.7,0.0,0.0897
59,25.73,-80.15,10.0,76.0,5.7,0.0,0.0993
60,25.73,-80.15,10.0,77.3,6.5,0.0,0.1054
61,25.73,-80.15,10.0,78.0,4.9,0.0,0.107
62,25.73,-80.15,10.0,78.9,5.0,0.0,0.0977
63,25.73,-80.15,10.0,80.3,7.0,0.0,0.0977
0,39.27,-76.57,10.0,54.0,6.0,0.0,0.8571
1,39.27,-76.57,10.0,49.4,5.5,0.0,0.9231
2,39.27,-76.57,10.0,42.2,5.0,0.0,0.8462
3,39.27,-76.57,10.0,41.9,12.3,0.0,0.8421
4,39.27,-76.57,10.0,47.4,3.7,0.0,0.8929
5,39.27,-76.57,10.0,50.0,1.9,0.0,0.8857
6,39.27,-76.57,10.0,60.3,4.6,0.0,0.9048
7,39.27,-76.57,10.0,54.5,5.2,0.0,0.8627
8,39.27,-76.57,10.0,49.6,3.2,0.0,0.8395
9,39.27,-76.57,10.0,57.7,5.9,0.0,0.8738
10,39.27,-76.57,10.0,52.6,4.4,0.0,0.8652
11,39.27,-76.57,10.0,45.0,6.0,0.0,0.8272
12,39.27,-76.57,10.0,45.2,5.7,0.0,0.8118
13,39.27,-76.57,10.0,47.9,3.8,0.0,0.815
14,39.27,-76.57,10.0,50.4,6.0,0.0,0.8235
15,39.27,-76.57,10.0,51.7,3.5,0.0,0.7705
16,39.27,-76.57,10.0,62.2,5.2,0.0,0.7588
17,39.27,-76.57,10.0,57.2,8.8,0.0,0.7128
18,39.27,-76.57,10.0,43.6,9.4,0.0,0.7254
19,39.27,-76.57,10.0,42.8,8.2,0.0,0.713
20,39.27,-76.57,10.0,47.4,4.3,0.0,0.6518
21,39.27,-76.57,10.0,47.1,7.6,0.0,0.6663
22,39.27,-76.57,10.0,47.9,3.6,0.0,0.6394
23,39.27,-76.57,10.0,55.3,3.0,0.0,0.6017
24,39.27,-76.57,10.0,54.2,4.2,0.0,0.5814
25,39.27,-76.57,10.0,51.0,4.5,0.0,0.5306
26,39.27,-76.57,10.0,58.4,5.3,0.0,0.5239
27,39.27,-76.57,10.0,51.0,7.8,0.0,0.5265
28,39.27,-76.57,10.0,46.2,8.8,0.0,0.4188
29,39.27,-76.57,10.0,50.6,8.5,0.0,0.3568
30,39.27,-76.57,10.0,54.4,11.8,0.0,0.3198
31,39.27,-76.57,10.0,52.2,7.8,0.0,0.298
32,39.27,-76.57,10.0,55.8,2.8,0.0,0.2772
33,39.27,-76.57,10.0,58.3,4.3,0.0,0.2764
34,39.27,-76.57,10.0,58.4,2.0,0.0,0.2873
35,39.27,-76.57,10.0,64.7,4.2,0.0,0.2627
36,39.27,-76.57,10.0,59.2,7.0,0.0,0.2891
37,39.27,-76.57,10.0,47.0,10.9,0.0,0.2974
38,39.27,-76.57,10.0,48.5,7.2,0.0,0.3029
39,39.27,-76.57,10.0,53.8,4.0,0.0,0.3096
40,39.27,-76.57,10.0,63.4,6.8,0.0,0.2649
41,39.27,-76.57,10.0,54.6,6.6,0.0,0.2693
42,39.27,-76.57,10.0,45.4,7.6,0.0,0.2662
43,39.27,-76.57,10.0,46.3,7.1,0.0,0.2472
44,39.27,-76.57,10.0,46.1,4.8,0.0,0.2588
45,39.27,-76.57,10.0,50.1,7.8,0.0,0.2502
46,39.27,-76.57,10.0,50.5,4.0,0.0,0.2401
47,39.27,-76.57,10.0,55.4,4.7,0.0,0.261
48,39.27,-76.57,10.0,54.6,5.1,0.0,0.2325
49,39.27,-76.57,10.0,47.5,10.4,0.0,0.2223
50,39.27,-76.57,10.0,52.1,4.0,0.0,0.2263
51,39.27,-76.57,10.0,52.0,7.2,0.0,0.199
52,39.27,-76.57,10.0,53.1,3.7,0.0,0.1481
53,39.27,-76.57,10.0,51.3,6.3,0.0,0.1452
54,39.27,-76.57,10.0,49.1,11.1,0.0,0.1264
55,39.27,-76.57,10.0,51.5,4.4,0.0,0.1529
56,39.27,-76.57,10.0,57.7,7.3,0.0,0.1519
57,39.27,-76.57,10.0,62.2,8.1,0.0,0.1463
58,39.27,-76.57,10.0,58.7,5.2,0.0,0.1445
59,39.27,-76.57,10.0,62.0,6.8,0.0,0.1781
60,39.27,-76.57,10.0,66.4,2.8,0.0,0.1646
61,39.27,-76.57,10.0,67.9,8.4,0.0,0.1684
62,39.27,-76.57,10.0,55.7,6.1,0.0,0.1761
63,39.27,-76.57,10.0,50.9,4.7,0.0,0.1718
0,40.08,-74.88,9.0,52.5,5.7,0.0,0.6
1,40.08,-74.88,9.0,49.3,11.2,0.0,0.8
2,40.08,-74.88,9.0,47.5,4.4,0.0,0.8571
3,40.08,-74.88,9.0,40.5,3.5,0.0,0.8235
4,40.08,-74.88,9.0,39.4,5.7,0.0,0.85
5,40.08,-74.88,9.0,42.7,5.8,0.0,0.8462
6,40.08,-74.88,9.0,52.9,6.9,0.0,0.8611
7,40.08,-74.88,9.0,58.9,8.6,0.0,0.881
8,40.08,-74.88,9.0,55.3,5.5,0.0,0.7917
9,40.08,-74.88,9.0,45.6,3.6,0.0,0.7812
10,40.08,-74.88,9.0,55.4,9.4,0.0,0.8068
11,40.08,-74.88,9.0,50.8,6.1,0.0,0.8261
12,40.08,-74.88,9.0,46.9,3.4,0.0,0.8169
13,40.08,-74.88,9.0,41.8,6.4,0.0,0.7978
14,40.08,-74.88,9.0,44.8,4.8,0.0,0.7921
15,40.08,-74.88,9.0,48.7,4.3,0.0,0.8118
16,40.08,-74.88,9.0,46.3,5.1,0.0,0.7823
17,40.08,-74.88,9.0,56.9,7.3,0.0,0.7602
18,40.08,-74.88,9.0,54.6,5.8,0.0,0.7548
19,40.08,-74.88,9.0,41.1,6.2,0.0,0.7404
20,40.08,-74.88,9.0,40.4,8.4,0.0,0.7245
21,40.08,-74.88,9.0,44.6,4.1,0.0,0.7244
22,40.08,-74.88,9.0,44.6,8.1,0.0,0.6816
23,40.08,-74.88,9.0,45.4,4.2,0.0,0.667
24,40.08,-74.88,9.0,55.7,4.7,0.0,0.6153
25,40.08,-74.88,9.0,50.2,4.6,0.0,0.5451
26,40.08,-74.88,9.0,48.2,6.1,0.0,0.5005
27,40.08,-74.88,9.0,48.9,3.6,0.0,0.4407
28,40.08,-74.88,9.0,44.6,5.2,0.0,0.3927
29,40.08,-74.88,9.0,45.0,6.6,0.0,0.3648
30,40.08,-74.88,9.0,46.7,7.0,0.0,0.3341
31,40.08,-74.88,9.0,51.1,7.1,0.0,0.3016
32,40.08,-74.88,9.0,51.1,5.0,0.0,0.2919
33,40.08,-74.88,9.0,52.9,4.6,0.0,0.31
34,40.08,-74.88,9.0,57.1,4.2,0.0,0.3055
35,40.08,-74.88,9.0,54.8,3.3,0.0,0.3161
36,40.08,-74.88,9.0,59.9,4.2,0.0,0.3285
37,40.08,-74.88,9.0,52.5,6.9,0.0,0.3266
38,40.08,-74.88,9.0,45.4,14.7,0.0,0.335
39,40.08,-74.88,9.0,45.3,9.9,0.0,0.3237
40,40.08,-74.88,9.0,53.1,4.7,0.0,0.3198
41,40.08,-74.88,9.0,62.4,13.1,0.0,0.3091
42,40.08,-74.88,9.0,53.7,6.6,0.0,0.3059
43,40.08,-74.88,9.0,46.2,6.6,0.0,0.2794
44,40.08,-74.88,9.0,45.0,7.6,0.0,0.268
45,40.08,-74.88,9.0,42.4,5.5,0.0,0.2582
46,40.08,-74.88,9.0,45.4,4.1,0.0,0.2522
47,40.08,-74.88,9.0,46.3,7.7,0.0,0.2333
48,40.08,-74.88,9.0,53.9,4.1,0.0,0.2235
49,40.08,-74.88,9.0,51.2,7.0,0.0,0.207
50,40.08,-74.88,9.0,43.3,10.6,0.0,0.1944
51,40.08,-74.88,9.0,46.2,3.7,0.0,0.2011
52,40.08,-74.88,9.0,46.0,5.6,0.0,0.1929
53,40.08,-74.88,9.0,52.2,2.4,0.0,0.1847
54,40.08,-74.88,9.0,49.2,7.4,0.0,0.1486
55,40.08,-74.88,9.0,45.6,4.8,0.0,0.1542
56,40.08,-74.88,9.0,50.0,5.0,0.0,0.1325
57,40.08,-74.88,9.0,54.4,7.2,0.0,0.1318
58,40.08,-74.88,9.0,59.8,11.3,0.0,0.1097
59,40.08,-74.88,9.0,60.2,4.7,0.0,0.1086
60,40.08,-74.88,9.0,60.9,5.7,0.0,0.0888
61,40.08,-74.88,9.0,64.0,6.9,0.0,0.0922
62,40.08,-74.88,9.0,65.8,5.6,0.0,0.0805
63,40.08,-74.88,9.0,52.5,5.0,0.0,0.0758
64,40.08,-74.88,9.0,51.4,4.0,0.0,0.0818
0,41.509170000000005,-74.265,111.3,40.6,5.6,0.03,0.9804
1,41.509170000000005,-74.265,111.3,34.2,3.1,0.0,0.9643
2,41.509170000000005,-74.265,111.3,37.3,8.8,0.01,0.9632
3,41.509170000000005,-74.265,111.3,38.9,6.4,0.0,0.9757
4,41.509170000000005,-74.265,111.3,50.6,9.2,0.0,0.9717
5,41.509170000000005,-74.265,111.3,55.5,9.3,0.0,0.9699
6,41.509170000000005,-74.265,111.3,46.4,6.8,0.02,0.9498
7,41.509170000000005,-74.265,111.3,38.7,2.5,0.0,0.9321
8,41.509170000000005,-74.265,111.3,49.3,6.8,0.32,0.9077
9,41.509170000000005,-74.265,111.3,43.1,8.9,0.08,0.852
10,41.509170000000005,-74.265,111.3,42.1,4.7,0.0,0.8019
11,41.509170000000005,-74.265,111.3,33.6,6.3,0.0,0.7289
12,41.509170000000005,-74.265,111.3,39.1,4.2,0.09,0.6808
13,41.509170000000005,-74.265,111.3,41.7,3.9,0.0,0.6367
14,41.509170000000005,-74.265,111.3,41.4,5.1,0.62,0.6333
15,41.509170000000005,-74.265,111.3,50.4,5.7,0.08,0.6204
16,41.509170000000005,-74.265,111.3,45.9,9.2,0.01,0.5983
17,41.509170000000005,-74.265,111.3,32.8,6.6,0.0,0.598
18,41.509170000000005,-74.265,111.3,32.6,6.2,0.03,0.5776
19,41.509170000000005,-74.265,111.3,37.5,4.1,0.68,0.5665
20,41.509170000000005,-74.265,111.3,35.9,5.6,0.0,0.5457
21,41.509170000000005,-74.265,111.3,40.7,3.5,0.0,0.4993
22,41.509170000000005,-74.265,111.3,52.8,6.0,0.0,0.4711
23,41.509170000000005,-74.265,111.3,39.2,3.5,0.0,0.4345
24,41.509170000000005,-74.265,111.3,43.4,6.5,0.57,0.3829
25,41.509170000000005,-74.265,111.3,44.1,4.1,0.14,0.3445
26,41.509170000000005,-74.265,111.3,42.1,4.8,0.31,0.3548
27,41.509170000000005,-74.265,111.3,42.8,6.0,0.07,0.3238
28,41.509170000000005,-74.265,111.3,44.5,11.7,0.0,0.3054
29,41.509170000000005,-74.265,111.3,47.3,10.4,0.01,0.2551
30,41.509170000000005,-74.265,111.3,51.8,7.7,0.04,0.2283
31,41.509170000000005,-74.265,111.3,55.1,2.8,0.0,0.2138
32,41.509170000000005,-74.265,111.3,52.7,4.6,0.0,0.2024
33,41.509170000000005,-74.265,111.3,51.9,4.5,0.0,0.1518
34,41.509170000000005,-74.265,111.3,51.3,4.7,0.11,0.1475
35,41.509170000000005,-74.265,111.3,44.4,6.7,0.02,0.1362
36,41.509170000000005,-74.265,111.3,40.6,13.4,0.26,0.1515
37,41.509170000000005,-74.265,111.3,42.5,8.9,0.0,0.2137
38,41.509170000000005,-74.265,111.3,43.3,4.9,0.0,0.2127
39,41.509170000000005,-74.265,111.3,57.6,9.2,0.3,0.2128
40,41.509170000000005,-74.265,111.3,48.7,7.0,0.59,0.2161
41,41.509170000000005,-74.265,111.3,43.2,7.1,0.0,0.2115
42,41.509170000000005,-74.265,111.3,38.8,8.7,0.0,0.2134
43,41.509170000000005,-74.265,111.3,36.0,7.5,0.0,0.1821
44,41.509170000000005,-74.265,111.3,36.1,6.2,0.45,0.105
45,41.509170000000005,-74.265,111.3,42.7,8.6,0.02,0.0959
46,41.509170000000005,-74.265,111.3,46.6,5.5,0.0,0.086
47,41.509170000000005,-74.265,111.3,39.4,4.7,0.0,0.0841
48,41.509170000000005,-74.265,111.3,37.7,11.9,0.14,0.0773
49,41.509170000000005,-74.265,111.3,36.0,2.5,0.0,0.0726
50,41.509170000000005,-74.265,111.3,41.6,7.8,0.22,0.0691
51,41.509170000000005,-74.265,111.3,48.5,1.9,0.16,0.0606
52,41.509170000000005,-74.265,111.3,45.6,8.7,0.01,0.0603
53,41.509170000000005,-74.265,111.3,41.6,12.4,0.46,0.0593
54,41.509170000000005,-74.265,111.3,48.2,5.4,0.01,0.0506
55,41.509170000000005,-74.265,111.3,45.8,4.3,0.0,0.0508
56,41.509170000000005,-74.265,111.3,50.8,9.0,0.01,0.0453
57,41.509170000000005,-74.265,111.3,56.5,4.9,0.63,0.043
58,41.509170000000005,-74.265,111.3,58.4,7.9,0.17,0.0397
59,41.509170000000005,-74.265,111.3,64.7,5.5,0.01,0.0402
60,41.509170000000005,-74.265,111.3,58.0,8.4,0.0,0.0382
61,41.509170000000005,-74.265,111.3,48.9,7.1,0.0,0.0356
62,41.509170000000005,-74.265,111.3,44.2,5.3,0.0,0.0348
63,41.509170000000005,-74.265,111.3,51.5,6.2,0.02,0.0318
64,41.509170000000005,-74.265,111.3,45.1,5.8,0.0,0.0312
